wFoxoUzrXoE_000160.mp4,lawn mowing
SQkXWwsg-yc_000030.mp4,car passing by
NkoxQFLE9QE_000006.mp4,"donkey, ass braying"
ks1-6LELUk4_000002.mp4,dog howling
0HtPR-R7KVI_000030.mp4,ocean burbling
sh-XrCP0L5U_000060.mp4,woodpecker pecking tree
V6y-jCli4I4_000000.mp4,cuckoo bird calling
wlmTumqzBzA_000295.mp4,typing on typewriter
-n24jZadwek_000048.mp4,dog howling
ZoqyrbITfUs_000021.mp4,gibbon howling
kBkCArA8gII_000003.mp4,otter growling
HWyZMHsxjzY_000088.mp4,ocean burbling
hfBoJTiVETk_000052.mp4,underwater bubbling
QnXBn2YSNPs_000039.mp4,woodpecker pecking tree
CTJAqGAoFiI_000020.mp4,chicken crowing
MACqs4TpKuw_000080.mp4,turkey gobbling
QdYCN0Xi-I4_000010.mp4,"vehicle horn, car horn, honking"
LSeA3blFGCE_000017.mp4,car engine knocking
DxqAzl1foW8_000315.mp4,chopping wood
4NLW2X3DuMU_000050.mp4,helicopter
cPqyKoZWdUU_000120.mp4,typing on computer keyboard
KYz2u3xykEA_000030.mp4,ambulance siren
8WyyazzxBQo_000001.mp4,fire truck siren
-pLNYFSIves_000030.mp4,chicken crowing
G78pfB2Ai8k_000094.mp4,dog howling
PjHc3Py5xNg_000327.mp4,penguins braying
YT9b2IBAwgA_000019.mp4,mynah bird singing
X9Khcg-jYdA_000008.mp4,mynah bird singing
-zUruK02j0k_000022.mp4,slot machine
DpIKdB4c_JU_000030.mp4,sloshing water
cGCNCneidp8_000005.mp4,snake hissing
WjmrgWWNOzM_000566.mp4,printer printing
8sIrvl2ai7o_000049.mp4,fire crackling
0KsA_9pti2A_000030.mp4,horse clip-clop
pefa_UDkrBI_000000.mp4,people babbling
2-VZ_DptR8Q_000030.mp4,car passing by
HyGb89YZ9-4_000046.mp4,dog growling
JH4nndbaRyo_000008.mp4,chipmunk chirping
bV0nxtarnb0_000005.mp4,dog bow-wow
FE2VMR5lht4_000260.mp4,"bee, wasp, etc. buzzing"
Fodn6Ac8WGo_000271.mp4,sea lion barking
VhX_ZxojBcg_000010.mp4,helicopter
pMzwVg831zc_000019.mp4,snake hissing
zNQOmETlcM8_000036.mp4,cat purring
0Ksb8i6I5uw_000030.mp4,driving buses
p8px4SsVjIk_000391.mp4,airplane
LU8DDYz68kM_000408.mp4,"alligators, crocodiles hissing"
Sh2O2tX3XqI_000101.mp4,roller coaster running
XLtIAy8OhQ8_000458.mp4,police radio chatter
a_0luv2NBvM_000023.mp4,ambulance siren
x-j5MdM1KR0_000014.mp4,police car (siren)
u7IuikhtnQQ_000019.mp4,"ice cream truck, ice cream van"
KyQH2PK5SE0_000018.mp4,ice cracking
8izP3hJoxCU_000006.mp4,whale calling
Fao27WRlmSk_000044.mp4,woodpecker pecking tree
FukcZF9ARy8_000017.mp4,otter growling
wDssWOtnlec_000167.mp4,forging swords
H1IEsRWCH8k_000053.mp4,volcano explosion
9UCcjXuAG8I_000030.mp4,fireworks banging
bAWJtcEhWu8_000046.mp4,mosquito buzzing
4xPVop8KY50_000030.mp4,"motorboat, speedboat acceleration"
n-2ScoKHfhQ_000072.mp4,airplane flyby
Qg_vRoPYbcM_000067.mp4,train wheels squealing
QV1-X4uQuAA_000141.mp4,smoke detector beeping
cuy9d0O0EUE_000030.mp4,chainsawing trees
0qCtnFuvXHo_000027.mp4,car engine idling
7Hvso1fWaEE_000067.mp4,smoke detector beeping
L9iVrx2cgRg_000118.mp4,elk bugling
7pxNDwMWoIo_000020.mp4,toilet flushing
gvZEUEnNkPU_000017.mp4,frog croaking
m2QzGW1CsvU_000064.mp4,magpie calling
m8tQPdqpAy4_000053.mp4,bathroom ventilation fan running
Dva_-ppuNfA_000120.mp4,"donkey, ass braying"
MJEKrMdCW2w_000080.mp4,people babbling
7hcJFUgLLkY_000013.mp4,fire truck siren
Q667WTjNzs8_000049.mp4,sharpen knife
WIj66H6hV6w_000003.mp4,opening or closing drawers
PFtw8G3bemc_000030.mp4,horse clip-clop
w13a_EoZNVM_000093.mp4,dinosaurs bellowing
ZOoHoLlTH2g_000379.mp4,hair dryer drying
AwKFBV4gS0E_000005.mp4,car engine starting
0YIXD7_8NMk_000087.mp4,woodpecker pecking tree
ML0uOLoXHFc_000016.mp4,goose honking
l4hba1_25Cw_000110.mp4,helicopter
ITWq7bwCrbE_000370.mp4,police radio chatter
iP3WAq-Eqco_000086.mp4,cattle mooing
6_4OD7A7vCM_000055.mp4,woodpecker pecking tree
ps2OdtfpXuY_000015.mp4,dog bow-wow
QzqwBjI9Gys_000010.mp4,dog bow-wow
IKRHxvXjIuc_000029.mp4,reversing beeps
G9z_kmKG2PM_000019.mp4,canary calling
N8cNWpCL0Rs_000183.mp4,owl hooting
ihaR8HJKp78_000240.mp4,ocean burbling
SumKmSSM1II_000024.mp4,missile launch
puek1gcSdpk_000259.mp4,turkey gobbling
6xr-djCWDdQ_000191.mp4,dog whimpering
NnRr1PafeJU_000045.mp4,lathe spinning
HE41fjWcPXw_000052.mp4,canary calling
VUk_huw7iSI_000744.mp4,pumping water
ZAUlsMOSG-k_000000.mp4,dog bow-wow
C812ae_HtW0_000049.mp4,lighting firecrackers
oMDkqqKYNyM_000020.mp4,driving motorcycle
0R2LA9VwoZo_000058.mp4,parrot talking
ygzYuMOH9Gs_000686.mp4,chainsawing trees
P4GYtGa6bKA_000020.mp4,frog croaking
IlJmRJ8UQ2s_000007.mp4,dog growling
yw8OMK4AXlQ_000208.mp4,cap gun shooting
bvsLETUC9Aw_000044.mp4,electric grinder grinding
5j6VJGk3T2k_000180.mp4,vacuum cleaner cleaning floors
353sXQbrURA_000074.mp4,lighting firecrackers
Cx3c6oZr7Jw_000014.mp4,train horning
-lgoUAAn7D0_000036.mp4,hail
FgsfyZg4Gds_000013.mp4,pig oinking
8AScI4hJo7g_000052.mp4,dog growling
W49q7VqCntA_000023.mp4,car engine knocking
9fhhMaXTraI_000006.mp4,fire crackling
VMh0rAdXP6s_000000.mp4,skidding
kYzErW5fflE_000036.mp4,wind chime
PgYXewF7fok_000040.mp4,woodpecker pecking tree
SuWbWkYLa84_000037.mp4,airplane
X656QBUq2-M_000013.mp4,wind chime
8W6XW76Ga34_000020.mp4,fireworks banging
HOsw5Ly21MA_000027.mp4,civil defense siren
-dYOHMT3xN8_000057.mp4,scuba diving
4yJRi-iK2vg_000204.mp4,tractor digging
glVYbBv1ihQ_000052.mp4,crow cawing
GOm9q7Xr3UE_000019.mp4,crow cawing
KgDw9s1mQOE_000042.mp4,roller coaster running
fzHYk99_MA8_000107.mp4,firing muskets
cAI0pcOwk2g_000285.mp4,elk bugling
wSgunUW2YGU_000160.mp4,cat purring
2dJoctdoKig_000056.mp4,mosquito buzzing
LIHraswGNLc_000019.mp4,missile launch
A-l1eyV_OZc_000000.mp4,people belly laughing
8v6qFBgu5x8_000002.mp4,"vehicle horn, car horn, honking"
NR_xRLcvG_g_000300.mp4,printer printing
lywvMxZFPpg_000030.mp4,driving buses
YUSGFKfx25A_000184.mp4,bull bellowing
xCyq3180swM_000000.mp4,"race car, auto racing"
yL0-z9xQzT8_000337.mp4,pheasant crowing
t0qnBTJh6V8_000135.mp4,black capped chickadee calling
S_Q62zWx-ks_000030.mp4,typing on computer keyboard
TxlWDRbWh2Y_000042.mp4,cricket chirping
Z_3Q3B_z3ck_000192.mp4,elk bugling
QfuCQ1wM__Q_000635.mp4,mouse clicking
Yx8f1WHuCN8_000168.mp4,fire truck siren
r_jpKY-O3RA_000030.mp4,printer printing
fJ0bSFo_kgk_000029.mp4,cat purring
qfWJ2Z6hgM4_000025.mp4,chimpanzee pant-hooting
zzgdc7tqTv8_000000.mp4,fire truck siren
UyroIv7Q5B0_000108.mp4,reversing beeps
1vOHdQAbk7A_000001.mp4,skidding
qvToQOTRO_A_000020.mp4,people babbling
nELNlUpqv6g_000030.mp4,"race car, auto racing"
AjDX6SsYl5Q_000001.mp4,roller coaster running
YHR0tN11dAY_000040.mp4,lawn mowing
BmRzipMhsHY_000000.mp4,splashing water
wPQ0v6LnXtU_000000.mp4,"donkey, ass braying"
wmDJO4UVu_8_000000.mp4,opening or closing drawers
j_z9NINEd8s_000070.mp4,dog growling
_12gLJN9sVY_000143.mp4,roller coaster running
38uu1ak250Q_000030.mp4,mouse pattering
AnfvNjU28f0_000243.mp4,squishing water
mE-UBFdQHRY_000008.mp4,penguins braying
LMhZUDcPUR4_000063.mp4,woodpecker pecking tree
q04cDOjTEhg_000135.mp4,baltimore oriole calling
rGBGmlXpxAE_000032.mp4,"electric shaver, electric razor shaving"
7gg8Cgk9vJo_000030.mp4,lawn mowing
wvZknrEibWw_000021.mp4,car engine knocking
wCDZp-u_ryA_000000.mp4,chicken crowing
OwZDN1PUu8I_000030.mp4,horse clip-clop
FcGutdniDKY_000104.mp4,fire crackling
KZTG7kGLrtA_000123.mp4,lighting firecrackers
bhbD_y4u_aw_000054.mp4,horse neighing
VEkPEn2DiwE_000160.mp4,mynah bird singing
_ISFiW-A2B8_000129.mp4,chopping food
-qyiC7dkqdg_000024.mp4,alarm clock ringing
s4GX_Qz5Z6c_000034.mp4,planing timber
zbUemvV8iLA_000114.mp4,whale calling
LGhIEKIwy6U_000005.mp4,francolin calling
Ow68wFIwpIM_000200.mp4,pig oinking
B7SRJsizOmo_000000.mp4,chimpanzee pant-hooting
VrA0wG7iyuM_000000.mp4,arc welding
o3E-apIs5BM_000010.mp4,wind rustling leaves
W02qC_43By4_000471.mp4,volcano explosion
AQXHZolEtN4_000008.mp4,sliding door
LAx_fanEB_g_000288.mp4,arc welding
F07KjvoV2oU_000037.mp4,lions growling
OTd3BJZ2z6w_000030.mp4,bird squawking
_il7CA-nMEI_000025.mp4,dinosaurs bellowing
WeXjWonSHxc_000022.mp4,cap gun shooting
3WQcnbTWiIc_000015.mp4,car engine knocking
ST22onBWu48_000053.mp4,slot machine
BSizVpfqFtw_000255.mp4,machine gun shooting
2oaVTl-deHs_000030.mp4,printer printing
CJ8dtRpuZVs_000030.mp4,"motorboat, speedboat acceleration"
eC3p_itzKPM_000094.mp4,wind chime
qkUQuLJDi2A_000082.mp4,elephant trumpeting
I-_UMs0BSFU_000519.mp4,roller coaster running
oW3d3Gkau68_000060.mp4,goose honking
dn4R3ZMdJ_0_000000.mp4,sailing
J4qAV4_pCMI_000087.mp4,hammering nails
CXGTGLVxiWU_000034.mp4,magpie calling
EU6uUXIMOH4_000063.mp4,train horning
lxm6BJ6I66E_000065.mp4,dog growling
bHaNKXzybzM_000000.mp4,sloshing water
O5fkVNYTlUc_000040.mp4,otter growling
R26BcggWjvY_000024.mp4,francolin calling
jez_-ztxxpw_000272.mp4,horse clip-clop
bhbD_y4u_aw_000006.mp4,horse neighing
kx9Gz0_xkbk_000008.mp4,pig oinking
EUrkjSUU11c_000110.mp4,airplane flyby
5wSBsaL4t-4_000050.mp4,chicken clucking
0DD7cvLptaQ_000011.mp4,train whistling
BqUHXnImk9U_000030.mp4,driving motorcycle
gokKQx62Ono_000250.mp4,helicopter
HFFHAj4MDfc_000030.mp4,horse neighing
Jrl9fvdVTGI_000013.mp4,fireworks banging
10yXy1PeMp8_000015.mp4,police car (siren)
293e36SBg4M_000373.mp4,mouse clicking
7bvG6LqVWi4_000015.mp4,cricket chirping
kV8OQ4f6bBs_000030.mp4,raining
P_2nWhBOvBY_000216.mp4,sharpen knife
Vw9naVF03HA_000370.mp4,lions growling
XGiZSS3xPPw_000107.mp4,mynah bird singing
UjO4QLIfVWU_000587.mp4,electric grinder grinding
We6TG_c6id4_000030.mp4,duck quacking
YSeodEU--jw_000210.mp4,"railroad car, train wagon"
kOVwqkQ4q5g_000382.mp4,footsteps on snow
qfXtCNjYgLU_000230.mp4,car passing by
3bWawG39ziw_000030.mp4,sailing
IUAzgF0QW-k_000000.mp4,cell phone buzzing
Zlsw4HtNa68_000036.mp4,slot machine
yBLlEpLCTR8_000075.mp4,dog growling
KaTo0OEVZwI_000080.mp4,toilet flushing
NDiE7G4SUR8_000097.mp4,fire truck siren
2_ZU0gzxEmA_000408.mp4,lighting firecrackers
yPXpGWP5ZGU_000080.mp4,"bird chirping, tweeting"
C_jegfW0R8U_000060.mp4,helicopter
47AcqABvq0M_000003.mp4,smoke detector beeping
LO0nnYM6jzg_000000.mp4,"bird chirping, tweeting"
9HlSPyrbb7E_000040.mp4,sliding door
MEtnTpP3Yh8_000033.mp4,train whistling
cv4YHdezxyA_000000.mp4,mouse clicking
8IYhsjPOnME_000023.mp4,arc welding
jDXsYHr9Z70_000080.mp4,helicopter
e19mFRuLDJo_000047.mp4,lighting firecrackers
21ps8X3SXTQ_000031.mp4,sharpen knife
AYvk7_qUARA_000003.mp4,police car (siren)
WJPbaD71yUU_000002.mp4,train horning
srCto0x3fgc_000216.mp4,train whistling
Y4E8loO1LPk_000007.mp4,"vehicle horn, car horn, honking"
3s9F8fA_rds_000097.mp4,lighting firecrackers
XgxH2C3xFog_000022.mp4,car engine knocking
KfAwnQAlrVY_000277.mp4,arc welding
0YIXD7_8NMk_000031.mp4,woodpecker pecking tree
LHxJZmqcIxE_000001.mp4,frog croaking
ON_BIxMpaYI_000024.mp4,otter growling
PAvoplSyoaA_000249.mp4,sea waves
ohh7mWALd_k_000473.mp4,pheasant crowing
HIQq6nxHI_M_000030.mp4,"motorboat, speedboat acceleration"
JF4V_YfGiRw_000073.mp4,frog croaking
bDoymkRKl0I_000029.mp4,cat meowing
8E8og9xTd3I_000022.mp4,cat purring
uEGbd4hDf9I_000002.mp4,cheetah chirrup
0zopaiDJi4w_000050.mp4,blowtorch igniting
khs59nqwqM8_000030.mp4,chainsawing trees
3RpafqDcGGU_000000.mp4,fireworks banging
K0wXnG2G4kM_000006.mp4,door slamming
W3Bz98gN42Y_000050.mp4,dog barking
Mbr7SfNh30o_000089.mp4,police radio chatter
5_UNIL87iis_000050.mp4,driving buses
dpRn3eLO4dU_000026.mp4,strike lighter
fv1L8YnoQH8_000174.mp4,chimpanzee pant-hooting
y0OkVOShv70_000042.mp4,splashing water
SROH5NB6ARQ_000030.mp4,"pigeon, dove cooing"
opg67BBjbMw_000011.mp4,police car (siren)
3-M_MA09Tgc_000006.mp4,dog growling
9IIKUunyzM8_000007.mp4,lions roaring
iymmBtIqS68_000001.mp4,cheetah chirrup
7raBooHPgTM_000019.mp4,car engine knocking
rcp5rEqBy9c_000150.mp4,driving buses
P8TL8ylS-pg_000026.mp4,woodpecker pecking tree
PYHq2uE8wis_000000.mp4,running electric fan
yW20EqINKCY_000071.mp4,firing muskets
dM6hkCkx84w_000008.mp4,raining
Ahe_pUxUmoc_000020.mp4,"engine accelerating, revving, vroom"
Iy5R3rtOmAI_000569.mp4,cupboard opening or closing
i-9at9uGTeY_000049.mp4,tractor digging
UWbXWraXTio_000000.mp4,"bee, wasp, etc. buzzing"
kWHw9l4Ak5M_000030.mp4,skidding
bwm8FJYo3tA_000007.mp4,owl hooting
bYT1DZ7udkg_000085.mp4,tornado roaring
Sw2n3N3BkbQ_000030.mp4,"vehicle horn, car horn, honking"
fMp_fHRaNs8_000460.mp4,chicken crowing
IkLENMYfGtM_000033.mp4,gibbon howling
mhCZ3DsQfgE_000083.mp4,vacuum cleaner cleaning floors
hVsVEI6jTyA_000450.mp4,helicopter
s0o9ZeaF5ZI_000230.mp4,horse clip-clop
24eFwL2rgjA_000114.mp4,"subway, metro, underground"
AwoaNMDX1mo_000030.mp4,wind rustling leaves
7WWMhbf1Ssc_000110.mp4,helicopter
mTUdjAlJHKE_000056.mp4,reversing beeps
YsvCF8VgB0w_000072.mp4,train horning
3VK-nOg0-RQ_000046.mp4,pheasant crowing
Q-I-lPmaZyY_000015.mp4,hammering nails
ntHbEZo-v_o_000300.mp4,"bird chirping, tweeting"
GvNcfQpHQuI_000058.mp4,police radio chatter
QRwbeE9Kl-0_000170.mp4,ocean burbling
ZVdJbjhrwzA_000010.mp4,thunder
Y_lWRV_VV1I_000160.mp4,"railroad car, train wagon"
hk9CNrMvBlc_000063.mp4,mouse pattering
Rifu8nB2cCs_000003.mp4,cat purring
gwSmH-JwJT8_000014.mp4,sailing
UfXfZbXXNWs_000025.mp4,mouse clicking
60mG5rW2MQ0_000030.mp4,driving motorcycle
oqrjPKYlTkI_000070.mp4,black capped chickadee calling
zllXrGBJsGI_000002.mp4,civil defense siren
P3ABOqvERSE_000000.mp4,raining
NkUwciVSTDw_000008.mp4,chopping wood
JAC0_tcY0T8_000030.mp4,machine gun shooting
kNuZJ6KULeY_000000.mp4,tornado roaring
iU--Hy_hPB0_000087.mp4,forging swords
Wo_5NiB_jKk_000124.mp4,"electric shaver, electric razor shaving"
bpqvsZ-6tNI_000280.mp4,ocean burbling
ywyadbbQpbw_000030.mp4,dog barking
qJiKe9RimxY_000008.mp4,fox barking
eiSRsJ8W9J8_000030.mp4,helicopter
cgsjamA3Tv4_000219.mp4,car engine idling
ExPGXXmrAPw_000038.mp4,fire truck siren
nP6_SnF2GZ8_000084.mp4,wood thrush calling
FOIr3YDU9p8_000486.mp4,airplane
yzFKRHChEQE_000056.mp4,opening or closing car doors
jJKlV2nf_pQ_000030.mp4,goose honking
I04PFDkq0Cw_000030.mp4,turkey gobbling
6Ph4CZ_ZViU_000019.mp4,arc welding
zgDsUXQWcxo_000120.mp4,machine gun shooting
3gWc_-mqlWs_000081.mp4,air conditioning noise
Jb0wes_zvNc_000049.mp4,police radio chatter
-JNQvOgTaG0_000040.mp4,sharpen knife
Qmr6Zo6R_ME_000030.mp4,driving buses
MT6Odyb4acA_000064.mp4,"alligators, crocodiles hissing"
0C0ep4Z_FpU_000030.mp4,chicken clucking
1udF8rNCHIQ_000321.mp4,printer printing
eHPcOQurcp0_000106.mp4,magpie calling
av4T3ja2OhU_000000.mp4,"bird chirping, tweeting"
IpzneSHvBlY_000160.mp4,"bird chirping, tweeting"
xtJRm4Hx-fA_000637.mp4,scuba diving
7kbrQSr2QmE_000122.mp4,volcano explosion
79gZULA18OQ_000040.mp4,dog barking
7Tj3W6hR_b8_000040.mp4,crow cawing
Y12yUOnnVWE_000440.mp4,"bird chirping, tweeting"
Baue01N86wE_000010.mp4,dog bow-wow
3pLnDLDC9Ms_000010.mp4,driving snowmobile
jlhl1wqW9ms_000542.mp4,hair dryer drying
vB1KBizUCoI_000030.mp4,driving motorcycle
IN8pk34_S_k_000000.mp4,eating with cutlery
BbVu435YvDM_000009.mp4,cuckoo bird calling
nFSfKLm5WPM_000150.mp4,stream burbling
nFseuMBL2UY_000000.mp4,splashing water
POO8ggq2xIM_000238.mp4,coyote howling
PZ-qUWM5OLY_000070.mp4,ambulance siren
xPiVrZL4qek_000010.mp4,toilet flushing
4XjyNFAzrzY_000304.mp4,gibbon howling
p3auwpZvzPg_000033.mp4,francolin calling
glxgYAfs_UE_000535.mp4,"heart sounds, heartbeat"
tlCV0paDDIo_000008.mp4,dog howling
y0sMsHqCvVo_000289.mp4,"electric shaver, electric razor shaving"
sSmedepr9es_000040.mp4,"railroad car, train wagon"
lWFuniZgp3s_000001.mp4,frog croaking
h6EZZSIg0ms_000014.mp4,eating with cutlery
Iij-OW1GM7c_000199.mp4,ripping paper
BL3iuoNzxms_000107.mp4,fire truck siren
b8TA5WN7Dew_000189.mp4,"cattle, bovinae cowbell"
gDY9SYlotgg_000003.mp4,crow cawing
WMyjDtbMhfg_000030.mp4,sheep bleating
DpOPNpRDZMk_000013.mp4,lions roaring
XwgRq1fNDCs_000000.mp4,"fly, housefly buzzing"
ggRoK7Ftqzo_000481.mp4,"heart sounds, heartbeat"
YMIoJEQDzvM_000323.mp4,volcano explosion
cG6aF-7g4Dw_000050.mp4,cutting hair with electric trimmers
JERbDi8IsHg_000153.mp4,arc welding
h6XAekcKfno_000050.mp4,using sewing machines
5L_U_jBhCXc_000030.mp4,waterfall burbling
7EJ1TlhoFKc_000030.mp4,chainsawing trees
9rG5h6o3Qnk_007542.mp4,"bird chirping, tweeting"
8yWXdWOjuR8_000058.mp4,squishing water
K1-Haf4SzEA_000051.mp4,"subway, metro, underground"
xGTdGO_1aug_000001.mp4,gibbon howling
wekwgE5i_Zw_000302.mp4,people slurping
L1Pmg3BxCCM_000005.mp4,sheep bleating
0ye5dMJM1cs_000123.mp4,mynah bird singing
BwS4SyjHl3s_000009.mp4,canary calling
MJnivBfr7vM_000068.mp4,electric grinder grinding
cOvdjNQY9L0_000000.mp4,skidding
G6Gx9hyW3vU_000030.mp4,goose honking
qi-wKYhnB8o_000310.mp4,helicopter
YfYwpcicl2E_000029.mp4,mouse pattering
6GEbyfICktA_000029.mp4,turkey gobbling
ogYGW3Iglik_000000.mp4,cupboard opening or closing
4Y1ws8yt05c_000112.mp4,cat purring
0060-ninuKg_000456.mp4,chainsawing trees
bGN3wNEN0Gk_000001.mp4,sea waves
g5tAtVYdIz8_000020.mp4,cat purring
n1JM3Wa6Jo0_000010.mp4,stream burbling
eYgbVaBSBtA_000000.mp4,helicopter
w7oa9TZqMuw_000001.mp4,"ice cream truck, ice cream van"
jzP3mp0bTT0_000052.mp4,"ice cream truck, ice cream van"
d90Y103IDns_000022.mp4,cheetah chirrup
tdg1BUzQ8Ps_000000.mp4,telephone bell ringing
8267JGx1n2Y_000030.mp4,"motorboat, speedboat acceleration"
40qS1ewdKUQ_000007.mp4,sliding door
dEvH2aKUPbI_000050.mp4,dog barking
8fA4uN_TIRY_000025.mp4,tornado roaring
oC2nfAJLXZ4_000172.mp4,elk bugling
cxh2uD56xRU_000030.mp4,chainsawing trees
aht33toCTKo_000074.mp4,otter growling
-KRjZ2gjEwc_000003.mp4,cow lowing
ZKaipLnnVI8_000154.mp4,electric grinder grinding
MUBB_1nwANQ_000010.mp4,lawn mowing
4XgzadiurNE_000020.mp4,sliding door
puek1gcSdpk_000189.mp4,turkey gobbling
rctt0dhCHxs_000005.mp4,frog croaking
-dPcZHYsCa0_000182.mp4,airplane flyby
r1Vx0HMll1Y_000018.mp4,pig oinking
FaC_YHVpn8M_000008.mp4,horse clip-clop
iAFmvFTZ7Eo_000017.mp4,black capped chickadee calling
Z7a5_cdUuF8_000087.mp4,scuba diving
GgZLoHOHoM8_000070.mp4,lawn mowing
m5FeTiVMjrc_000076.mp4,goose honking
vqbBCxuspwU_000718.mp4,people slurping
JNj2yRMP-eM_000010.mp4,squishing water
eft4RfGoQWE_000000.mp4,helicopter
DfHgcgPutJM_000010.mp4,lathe spinning
6qdD7bvpek4_000000.mp4,goat bleating
XtkALykBX9k_000140.mp4,slot machine
5gVwsJ7hlNI_000020.mp4,roller coaster running
JL3eEbm8_8g_000259.mp4,"cattle, bovinae cowbell"
eCPBFHhMLkM_000166.mp4,tractor digging
mmutLVUoe1I_000254.mp4,machine gun shooting
cAl2UBSgCZU_000013.mp4,"vehicle horn, car horn, honking"
K-dFUDs0ag8_000154.mp4,roller coaster running
qTDbNxFQYV0_000030.mp4,goose honking
TV3S04_b-o4_000080.mp4,sloshing water
3VZCAsw1Wg0_000006.mp4,chimpanzee pant-hooting
NNULhypr6Kw_000550.mp4,printer printing
J6ZIjGM5dcc_000120.mp4,driving buses
dDxYGNkkvPw_000045.mp4,civil defense siren
7n2jhq-wi-Q_000007.mp4,police car (siren)
wD7BAA3nW90_000005.mp4,planing timber
Q8GGjvRk_s8_000010.mp4,cat meowing
e9uh31kwVaE_000209.mp4,"heart sounds, heartbeat"
7DH5fqj8j6Q_000000.mp4,ambulance siren
W5hUNR2fa2A_000010.mp4,car passing by
a0KjhSKQOFQ_000181.mp4,arc welding
13qSY8igEmQ_000007.mp4,"vehicle horn, car horn, honking"
eqSlSc4aN5Q_000040.mp4,ocean burbling
a7qtIVvGfbM_000001.mp4,dog baying
6_yJTj4gR_c_000106.mp4,planing timber
zP46f1q1EMI_000320.mp4,electric grinder grinding
HWrM3ky5IJc_000108.mp4,opening or closing drawers
He4e6VXiKbk_000013.mp4,horse neighing
0h43egKCU50_000030.mp4,car passing by
DDB250xVlbM_000030.mp4,skidding
ejhyw6e-5Ck_000014.mp4,cow lowing
H0QGmT8uxhA_000064.mp4,electric grinder grinding
Ql2-T8lHf7A_000008.mp4,"fly, housefly buzzing"
4lYE_Bgydlg_000245.mp4,train whistling
KR3NxObQexc_000111.mp4,police radio chatter
_PnPolAU5rA_000030.mp4,"pigeon, dove cooing"
UfYXcSYKL2U_000003.mp4,typing on typewriter
-d6AbRPotBQ_000077.mp4,airplane flyby
aCt-wIJMRLc_000050.mp4,"railroad car, train wagon"
Zc3ECB0oVqM_000090.mp4,goose honking
ltg6gO1f454_000044.mp4,canary calling
wxBXgoGAXWs_000324.mp4,hair dryer drying
NdF2FLYnheY_000091.mp4,canary calling
jEeaa3795-Q_000030.mp4,sailing
nzGEbomP2gg_000096.mp4,sea lion barking
C7rQ7hZu5Rs_000016.mp4,dog howling
pq6sozzF50I_000008.mp4,mynah bird singing
qJCuTDf9Ess_000038.mp4,francolin calling
Wk5kogm1C6o_000068.mp4,penguins braying
k1L1q0GHYdo_000030.mp4,car passing by
99QD6CpLk2E_000077.mp4,airplane flyby
8dzf1mE7e0I_000130.mp4,eating with cutlery
nonBQRe1rdA_000031.mp4,pig oinking
EHsZSPRX0j8_000007.mp4,"ice cream truck, ice cream van"
TICQSDDEbi8_000000.mp4,wood thrush calling
mT49XQjXEvY_000000.mp4,chicken crowing
OmKH8NQoVDU_000014.mp4,dog growling
C_-axMbCVcg_000049.mp4,firing cannon
xIYg-Bq8FdY_000000.mp4,skidding
AsZpxlmTVwo_000410.mp4,fire crackling
qFll09MC6_I_000009.mp4,frog croaking
iYWPmSXuXSs_000012.mp4,lions roaring
gPgt4FyncTU_000076.mp4,planing timber
QOVjpmD5q-M_000011.mp4,black capped chickadee calling
zN7mm8fVa7I_000070.mp4,driving buses
xj0Xi47RC88_000200.mp4,lawn mowing
eC5UnPKHME0_000084.mp4,opening or closing car electric windows
7Zao-4EPLUg_000002.mp4,tractor digging
9dlYADnzyls_000052.mp4,sliding door
6cy4aQc9Bz0_000022.mp4,"motorboat, speedboat acceleration"
eDKqAHgZMtA_000018.mp4,cattle mooing
NWkDQE9RrDc_000060.mp4,"subway, metro, underground"
DilJnh0e_DA_000134.mp4,sharpen knife
P_-tkTKaLls_000148.mp4,"heart sounds, heartbeat"
JrFKFAI-R78_000000.mp4,typing on typewriter
BdmU0LhaRU0_000020.mp4,using sewing machines
8LFQun4HQj8_000046.mp4,dinosaurs bellowing
frVuREaA0is_000169.mp4,scuba diving
Uo-F-J15S6A_000096.mp4,raining
Zrdk_dVFpC0_000069.mp4,turkey gobbling
6Ozi5uHojpg_000080.mp4,arc welding
1KJek9KlHXs_000184.mp4,airplane flyby
8GYNJCNjOGM_000018.mp4,planing timber
Lxx4707faL4_000320.mp4,helicopter
ashqvkMz2o0_000161.mp4,mouse clicking
-hzQtnz2GuE_000213.mp4,train horning
pa_rQmtn1XE_000000.mp4,scuba diving
bXzRFVENNJM_000120.mp4,eating with cutlery
lUAKVQMMOgA_000037.mp4,dog growling
1-nGUH6j4R4_000053.mp4,slot machine
5zoy-_Z6B_g_000263.mp4,people slurping
GHV0ApVqFHg_000336.mp4,cat purring
KlDVpCLxiVI_000024.mp4,cattle mooing
E8GMg4r-fw4_000030.mp4,running electric fan
2aUNtHWM4VY_000032.mp4,cheetah chirrup
Hyv9vmeuTqo_000000.mp4,forging swords
5JfTXIVk6BM_000250.mp4,chicken clucking
aRxLlentNO0_000000.mp4,elephant trumpeting
o3B9qW5PkcA_000149.mp4,writing on blackboard with chalk
nZlZORIuogo_000032.mp4,mosquito buzzing
aUX7NmOHq7I_000060.mp4,toilet flushing
ZEZzrWk9D4I_000137.mp4,chainsawing trees
ucZo5EWNjR0_000018.mp4,penguins braying
